0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00022,0.00094,0.00152,0.00092,0.00020,0.00002,0.00000,0.00000,0.00000,0.00000,0.00002,0.00039,0.00441,0.02796,0.09148,0.13967,0.09529,0.03001,0.00455,0.00036,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00034,0.00315,0.01249,0.01960,0.01167,0.00258,0.00021,0.00001,0.00000,0.00000,0.00000,0.00011,0.00155,0.01264,0.05897,0.15208,0.20555,0.13886,0.04711,0.00884,0.00181,0.00060,0.00012,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00273,0.02027,0.06952,0.10169,0.05880,0.01289,0.00105,0.00003,0.00000,0.00000,0.00004,0.00061,0.00523,0.02832,0.09793,0.19696,0.21959,0.13358,0.04879,0.01953,0.01390,0.00682,0.00143,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00081,0.01126,0.06751,0.18811,0.24082,0.13072,0.02810,0.00239,0.00010,0.00000,0.00001,0.00017,0.00244,0.01585,0.05915,0.14788,0.23763,0.22748,0.13397,0.07018,0.06278,0.06321,0.03367,0.00737,0.00063,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00218,0.02631,0.13406,0.30498,0.32639,0.16043,0.03519,0.00432,0.00047,0.00003,0.00003,0.00044,0.00501,0.03001,0.09698,0.19612,0.26494,0.23950,0.15903,0.11357,0.12725,0.13920,0.07868,0.01900,0.00200,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00033,0.00580,0.04910,0.19766,0.37220,0.33777,0.15517,0.04302,0.01069,0.00189,0.00017,0.00025,0.00141,0.00658,0.03197,0.10236,0.19662,0.24641,0.22493,0.16999,0.13668,0.15810,0.17936,0.11210,0.03334,0.00475,0.00031,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00132,0.01799,0.10484,0.29253,0.42650,0.34296,0.16860,0.06440,0.02056,0.00374,0.00040,0.00113,0.00500,0.01076,0.02546,0.07731,0.15420,0.19631,0.19301,0.16946,0.15095,0.16503,0.17694,0.11771,0.04076,0.00681,0.00050,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00283,0.03627,0.18520,0.41917,0.50293,0.39132,0.22715,0.10123,0.03066,0.00512,0.00089,0.00239,0.00839,0.01523,0.02409,0.06417,0.13083,0.17172,0.17653,0.16946,0.16707,0.17706,0.16757,0.10343,0.03570,0.00651,0.00060,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00353,0.04480,0.22316,0.48403,0.56527,0.46832,0.30967,0.14964,0.04574,0.00797,0.00238,0.00387,0.00662,0.01052,0.02089,0.06181,0.13088,0.17755,0.18171,0.17748,0.18859,0.20926,0.19593,0.12462,0.05004,0.01246,0.00174,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00337,0.04271,0.21336,0.46774,0.56514,0.49933,0.35360,0.18310,0.06200,0.01303,0.00430,0.00525,0.00470,0.00497,0.01298,0.04573,0.10620,0.15760,0.18039,0.20082,0.22926,0.25733,0.24804,0.17803,0.08791,0.02704,0.00437,0.00031,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00251,0.03199,0.16202,0.36631,0.46589,0.43776,0.33623,0.19937,0.08369,0.02343,0.00740,0.00811,0.01204,0.01632,0.01781,0.03243,0.06432,0.09888,0.14931,0.21829,0.26657,0.28070,0.25394,0.18159,0.09502,0.03165,0.00542,0.00040,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00111,0.01452,0.07838,0.19876,0.28933,0.30607,0.27959,0.21278,0.11835,0.04722,0.02413,0.03066,0.05591,0.08031,0.06385,0.04581,0.04538,0.05399,0.11443,0.21934,0.27665,0.26251,0.20434,0.12156,0.05422,0.01706,0.00292,0.00022,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00024,0.00347,0.02311,0.07618,0.13601,0.17425,0.21778,0.22633,0.16796,0.10081,0.07448,0.08801,0.14620,0.19674,0.14050,0.06489,0.03299,0.03187,0.09457,0.20286,0.24868,0.22087,0.15861,0.07591,0.02184,0.00455,0.00066,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00055,0.00526,0.02250,0.04856,0.08877,0.16483,0.22143,0.21306,0.17831,0.15370,0.16533,0.24260,0.28584,0.17936,0.06127,0.01739,0.02181,0.08692,0.17468,0.19457,0.18872,0.16090,0.07993,0.01882,0.00216,0.00014,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00084,0.00417,0.01309,0.04289,0.10776,0.17510,0.21656,0.23727,0.22998,0.24422,0.32763,0.32808,0.17214,0.04389,0.00784,0.01987,0.09025,0.17720,0.20497,0.23693,0.22701,0.11886,0.02957,0.00350,0.00020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00046,0.00311,0.01639,0.05154,0.10997,0.19193,0.27438,0.30590,0.33390,0.40459,0.35792,0.16582,0.03450,0.00431,0.01371,0.06715,0.16390,0.26478,0.34751,0.32198,0.17082,0.04692,0.00645,0.00041,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00056,0.00398,0.01798,0.06121,0.15751,0.28277,0.36844,0.41313,0.43296,0.34834,0.15640,0.03166,0.00612,0.02166,0.07531,0.18547,0.33606,0.43334,0.37910,0.20405,0.06144,0.00944,0.00066,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00064,0.00511,0.02856,0.10254,0.23279,0.35907,0.40503,0.36991,0.28444,0.13660,0.03362,0.01969,0.07341,0.16867,0.26476,0.37420,0.43749,0.36567,0.19693,0.06214,0.01039,0.00086,0.00006,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00108,0.00951,0.05073,0.16000,0.29077,0.32408,0.29131,0.25914,0.16540,0.07051,0.05489,0.14034,0.26636,0.33040,0.38321,0.41420,0.35348,0.21825,0.08713,0.02028,0.00330,0.00108,0.00048,0.00010,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00017,0.00263,0.02311,0.09818,0.19913,0.24351,0.28184,0.32117,0.27312,0.18210,0.13609,0.17977,0.27867,0.34490,0.38860,0.40324,0.37439,0.29486,0.16131,0.05649,0.01995,0.01278,0.00637,0.00151,0.00017,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00075,0.00895,0.04622,0.12012,0.21861,0.33771,0.40629,0.38171,0.32767,0.27838,0.26098,0.30546,0.36972,0.40166,0.38788,0.36814,0.33757,0.23751,0.12666,0.08146,0.06697,0.03656,0.01040,0.00166,0.00017,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00269,0.02224,0.09904,0.25419,0.40872,0.45243,0.41295,0.39738,0.39168,0.36575,0.36745,0.40045,0.40865,0.37259,0.33955,0.32583,0.28062,0.21555,0.19015,0.17268,0.10850,0.04219,0.01101,0.00202,0.00024,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00142,0.01806,0.10169,0.28233,0.44160,0.44944,0.38639,0.37747,0.38793,0.37256,0.37399,0.40150,0.40901,0.37349,0.32709,0.30556,0.29337,0.27986,0.28641,0.28123,0.21568,0.12376,0.05304,0.01518,0.00237,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00074,0.01079,0.07090,0.23095,0.39301,0.39333,0.32844,0.32298,0.31785,0.29751,0.32405,0.37846,0.40613,0.38493,0.33209,0.28796,0.27079,0.28467,0.32531,0.35330,0.33752,0.27575,0.16782,0.06132,0.01093,0.00082,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00424,0.03948,0.16849,0.33236,0.35809,0.31215,0.29387,0.25341,0.22047,0.27038,0.35613,0.41036,0.40549,0.34456,0.26970,0.22788,0.24380,0.29842,0.36032,0.42205,0.43182,0.30843,0.12348,0.02301,0.00176,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00221,0.02705,0.13457,0.30151,0.38636,0.38621,0.33785,0.24779,0.19694,0.24977,0.35386,0.42613,0.41979,0.34500,0.25679,0.20737,0.21765,0.26184,0.33710,0.44529,0.47794,0.33402,0.12895,0.02346,0.00177,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00187,0.02417,0.12738,0.31430,0.46075,0.50170,0.43841,0.32586,0.26200,0.29870,0.39490,0.44547,0.39830,0.31024,0.24938,0.23189,0.25153,0.29161,0.37168,0.47605,0.45469,0.26014,0.08053,0.01249,0.00087,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00191,0.02512,0.13645,0.35364,0.53985,0.58920,0.52266,0.42540,0.36704,0.38686,0.45725,0.45740,0.34958,0.24830,0.22761,0.26012,0.31355,0.38618,0.47930,0.53847,0.43500,0.19921,0.04448,0.00468,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00110,0.01498,0.08778,0.25539,0.43308,0.50265,0.49124,0.46848,0.42055,0.39020,0.42329,0.41026,0.29364,0.19831,0.18860,0.24134,0.33736,0.47165,0.55253,0.50840,0.34201,0.13693,0.02614,0.00210,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00026,0.00387,0.02662,0.09379,0.18409,0.24067,0.29622,0.36196,0.33234,0.24990,0.24657,0.25872,0.19880,0.14598,0.13287,0.17249,0.29444,0.46215,0.47221,0.32123,0.16460,0.05757,0.01035,0.00079,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00044,0.00381,0.01616,0.03566,0.05567,0.09876,0.15416,0.14396,0.08908,0.07924,0.09406,0.08017,0.06541,0.05854,0.08474,0.19320,0.31940,0.26979,0.12669,0.04254,0.01171,0.00196,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00025,0.00119,0.00288,0.00608,0.01625,0.02971,0.02800,0.01542,0.01270,0.01659,0.01512,0.01311,0.01224,0.02484,0.07657,0.12738,0.09131,0.03068,0.00616,0.00108,0.00015,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00009,0.00032,0.00117,0.00230,0.00218,0.00114,0.00090,0.00124,0.00116,0.00104,0.00111,0.00380,0.01438,0.02382,0.01552,0.00418,0.00054,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00007,0.00006,0.00003,0.00002,0.00004,0.00003,0.00003,0.00005,0.00026,0.00110,0.00182,0.00114,0.00027,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00005,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
